Sceloporus_species,Nonanoic acid,Decanoic acid,Dodecanoic acid,Tridecanoic acid,Tetradecanoic acid,Pentadecanoic acid,Hexadecanoic acid,Heptadecanoic acid,Octadecanoic acid,9-Hexadecenoic acid,"9,12-Octadecadienoic acid",Oleic acid,Octanal,2-Octenal,Nonanal,"2-Nonenal, (E)-",Decanal,"2-Decenal, (E)-","2,4-Decadienal",1-Nonanol,1-Decanol,1-Dodecanol,1-Tridecanol,1-Tetradecanol,1-Pentadecanol,1-Hexadecanol,1-Octadecanol,2-Ethylhexanol,2-Decanone,2-Undecanone,2-Dodecanone,2-Tridecanone,2-Tetradecanone,Decane,Dodecane,Tridecane,Tetradecane,Pentadecane,Hexadecane,Cyclo (L-Leu L-Pro),Cyclo (L-Pro L-Pro),Methylsalicylate,2-Ethylhexylsalicylate,Homomenthylsalicylate,Beta-Androstane,Methyldihydrojasmonate,Ethyl 4-Ethoxybenzoate,Sample_mass,Abundance,Richness,Bio1,Bio4,Bio6,Bio12,Bio15,BaseHB,BaseChem,BaseMv10,BaseAct
jarrovii,0,0,0,0,0.156339709,0.071700901,0.613181834,0,0.001162446,0,0.547736461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011717464,0,0,0,0,0,0,0,0,0,0.001183114,0,0,0,0,0.098876451,0.078899758,0.016932443,0.004601489,0.072048243,1.8,1.674380314,12,148.7777778,4447.3,4.422222222,751.9777778,90.02222222,47.31191592,13.95715127,14.2341076,224.2270793
jarrovii,0,0,0,0,0.122468574,0.060348126,0.518918806,0,0.002200196,0,0.867694972,0.025955593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027344542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046058135,0.036954973,0.016665146,0.008186427,0.071707349,2.5,1.804502839,12,148.7777778,4447.3,4.422222222,751.9777778,90.02222222,47.31191592,13.95715127,14.2341076,224.2270793
megalepidurus,0,0,0,0,0.13614725,0,0.129663046,0,0,0,0,0,0,0,0,0,0.012812442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001016136,0,0,0,0,0,0,0,0,0.045412078,0.009933851,0.004020379,0.012108888,0.062228438,2.4,0.413342508,9,152.7058824,1765.554622,43.69747899,794.9915966,80.44537815,22.04782291,5.680716592,13.72776632,160.2764377
megalepidurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008196189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004579713,0,0,0,0,0,0,0,0,0.031160861,0.030847802,0.008550127,0.005826645,0.028069988,2,0.117231324,7,152.7058824,1765.554622,43.69747899,794.9915966,80.44537815,22.04782291,5.680716592,13.72776632,160.2764377
megalepidurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066022508,0.0535087,0.016087098,0.018738284,0.148658103,2.1,0.303014693,5,152.7058824,1765.554622,43.69747899,794.9915966,80.44537815,22.04782291,5.680716592,13.72776632,160.2764377
megalepidurus,0,0,0,0,0.010967825,0,0.095846787,0,0.017613958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007472487,0.00929934,0.001309741,0,0,0,0.017955741,0.035783092,0.00498672,0,0.002756156,1.9,0.203991849,10,152.7058824,1765.554622,43.69747899,794.9915966,80.44537815,22.04782291,5.680716592,13.72776632,160.2764377
megalepidurus,0,0,0,0,0.021027619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011813095,0.010735785,0,0,0,0,0.050750294,0.048099618,0.018629195,0.008496141,0.145936646,1.8,0.315488392,8,152.7058824,1765.554622,43.69747899,794.9915966,80.44537815,22.04782291,5.680716592,13.72776632,160.2764377
megalepidurus,0,0,0,0,0.02718414,0,0.074351335,0,0.00408769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005648247,0,0,0,0,0,0,0,0,0.00553124,0.006008389,0,0,0,0,0.116254107,0.10794102,0.025479737,0.017666253,0.242710248,2.1,0.632862405,11,152.7058824,1765.554622,43.69747899,794.9915966,80.44537815,22.04782291,5.680716592,13.72776632,160.2764377
grammicus,0,0.15860892,0.270089768,0.009512726,0.545845422,0,0.948990561,0,0.36137669,0,0.298448329,0,0,0,0.046772448,0.003339049,0.016367552,0,0,0,0,0,0,0,0,0.027485998,0.061233555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009561122,0.417715316,0.015195225,1.9,3.190542681,15,148.9646382,2167.744243,34.48848684,970.5641447,85.27384868,32.34865909,14.17801106,27.79820722,366.2123053
grammicus,0,0.191886193,0.41600905,0.035008252,1.008050569,0.037357585,2.229682449,0.033347824,1.010106885,0.005754863,2.3901089,0.097779929,0,0,0.04278935,0,0.043874885,0,0,0,0,0,0,0,0,0.060983123,0.126012402,0,0,0,0,0,0,0,0,0,0.000281133,0,0,0,0,0,0.020990245,0.016589795,0.017700585,0.02202156,0.059763892,1.8,7.86609947,21,148.9646382,2167.744243,34.48848684,970.5641447,85.27384868,32.34865909,14.17801106,27.79820722,366.2123053
grammicus,0,0.068207485,0.156108535,0,0.405200157,0,0.896173156,0,0.191703427,0,2.269185991,0,0,0,0.068539218,0,0.011953949,0,0,0,0,0,0,0,0,0,0.036799694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02473723,0.018956243,0.078309256,0.021331601,0.013633658,1.9,4.260839599,14,148.9646382,2167.744243,34.48848684,970.5641447,85.27384868,32.34865909,14.17801106,27.79820722,366.2123053
grammicus,0,0,0.05716248,0,0.222113974,0,1.509583502,0,0.383986032,0,1.841094673,0,0,0,0,0,0.005176233,0,0,0,0,0,0,0,0,0.00862442,0.031129818,0,0,0,0,0,0,0,0,0,0.000409121,0.001129973,0,0,0,0,0.020824798,0.009556283,0.065650804,0.012136284,0.013068564,2.2,4.181646959,15,148.9646382,2167.744243,34.48848684,970.5641447,85.27384868,32.34865909,14.17801106,27.79820722,366.2123053
grammicus,0,0.457729101,1.095468607,0.073859428,2.884079536,0.070237407,2.06189498,0.061312658,0.856362324,0.016737483,2.514464161,0.546883438,0,0,0.020014446,0,0.047634302,0,0,0,0,0,0,0,0,0.119179087,0.248137231,0,0,0,0,0.033273441,0,0,0,0,0,0,0,0,0,0,0,0.014816468,0.044563214,0.026770984,0.056881274,1.8,11.25029957,20,148.9646382,2167.744243,34.48848684,970.5641447,85.27384868,32.34865909,14.17801106,27.79820722,366.2123053
grammicus,0,0,0.036323361,0,0.142497898,0,0.766892152,0,0.410776589,0,0,0.39227492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020758774,0,0.022651926,0,0,1.8,1.79217562,7,148.9646382,2167.744243,34.48848684,970.5641447,85.27384868,32.34865909,14.17801106,27.79820722,366.2123053
undulatus,0,0,0,0,0,0,0.079123252,0,0.026080403,0,0,0,0,0,0,0,0.007407473,0,0.003316812,0,0,0,0,0,0,0,0,0,0.003912081,0,0.005934385,0.00273904,0.00331279,0,0.001983089,0,0.011118047,0.01038643,0.002370013,0,0,0.00299042,0.013915608,0.008730136,0.004646915,0,0,1.7,0.187966892,16,131.0262821,7694.464103,-53.0849359,594.7884615,48.19230769,9.4,4.7,14.3999898,156.050089
undulatus,0,0,0,0,0,0,0.182853933,0,0.045637129,0,0,0,0,0,0,0,0,0,0.011884722,0,0.013557769,0,0,0,0,0,0,0,0.018286834,0.015876048,0.024764719,0.028229818,0.022522679,0,0.016774631,0.030072076,0.044823617,0.045131357,0.009969481,0,0,0.006853495,0.052938754,0.009958789,0.007753008,0,0,0.7,0.587888861,18,131.0262821,7694.464103,-53.0849359,594.7884615,48.19230769,9.4,4.7,14.3999898,156.050089
undulatus,0,0,0.017942168,0,0.11340305,0.013444648,0.463876111,0.004233631,0.088360405,0.005614485,0.424072035,0.273107775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037736882,0.004245228,0.003454132,0.004177925,0.010466772,0,0,0,0.001784102,0.002316063,0.003266101,0,0,0,0,0.009381177,0.003921641,0.022497485,0,0,2.9,1.507301815,20,131.0262821,7694.464103,-53.0849359,594.7884615,48.19230769,9.4,4.7,14.3999898,156.050089
parvus,0,0,0.001505258,0,0.008439149,0.001594184,0.20452083,0,0.035840813,0.000459583,0,0.006052231,0,0,0.012857535,0,0.009001928,0,0,0,0,0,0,0,0,0.037789507,0.004452574,0.016869691,0.0025086,0,0,0,0,0.006430924,0.001767663,0.000152835,0.006070157,0.001631836,0.001059783,0.002022502,0.004214316,0,0.148359567,0.015921899,0.002597475,0.007460283,0,1.5,0.539581121,25,179.0129032,3260.303226,50.07096774,600.0967742,70.77419355,17.81800784,2.149083496,4.563607649,108.2411186
parvus,0.001954665,0,0.004802359,0,0.024483799,0.004272213,0.329410318,0,0.078477909,0.006716029,0.001631336,0.011595085,0,0,0.106355691,0,0.017064995,0.008681781,0.003622912,0,0,0,0,0,0,0.089789761,0.027768102,0.022316517,0.010201208,0,0,0,0,0.011009738,0.005199872,0.000185679,0.020994102,0.006573937,0.002650278,0.00427826,0.008668731,0,0.109850458,0.027985598,0.002977177,0.013195384,0.025541484,1.8,0.988255381,30,179.0129032,3260.303226,50.07096774,600.0967742,70.77419355,17.81800784,2.149083496,4.563607649,108.2411186
variabilis,0,0,0.006774763,0,0.021211523,0,0.06230712,0,0.039352107,0,0,0,0,0,0.012309176,0,0.003796201,0,0,0,0,0.007903149,0,0,0,0.004332542,0,0.00523339,0,0,0,0,0,0.015857696,0,0,0.000281853,0,0,0.002558074,0.054662487,0,0.049839167,0.301765745,0.03678417,0.00664488,0,2,0.631614041,17,220.0683297,2275.625813,118.7353579,1544.015184,79.7494577,24.96536491,13.68431026,20.45208478,183.2980051
variabilis,0.004137755,0,0.097568803,0.014124069,0.512842956,0.023128992,0.603515501,0.002434512,0.237072167,0.002480001,0,0.015410487,0,0.054931356,0.036669531,0.005630796,0.011073801,0,0.001766105,0,0,0.030688353,0.021961933,0.041762153,0,0.163759628,0,0.00330543,0.002228022,0.002771766,0.0014323,0.013858828,0.005251767,0.009999576,0,0.002246589,0.00129968,0.005132408,0.00044892,0.01510546,0.148163473,0,0.254060836,0.281075604,0.021418189,0.00868491,0,2.4,2.657442655,36,220.0683297,2275.625813,118.7353579,1544.015184,79.7494577,24.96536491,13.68431026,20.45208478,183.2980051
variabilis,0,0,0.0165771,0,0.023924093,0,0.031442279,0,0,0,0,0,0,0.01232583,0.076622723,0.014080549,0.002425221,0.00041186,0,0,0,0.112173612,0.007118737,0.006362639,0,0.022055247,0,0.00757154,0.002296827,0,0,0,0.003195586,0.030586319,0,0,0,0,0,0.005221358,0.044410079,0,0.067706468,0.174473263,0.029131186,0.008728371,0.01627837,1.9,0.715119257,23,220.0683297,2275.625813,118.7353579,1544.015184,79.7494577,24.96536491,13.68431026,20.45208478,183.2980051
variabilis,0.004045965,0,0.064993414,0.00622997,0.235013857,0.017093601,0.290514077,0,0.068477254,0,0,0.009645906,0,0,0,0,0.014034232,0,0,0,0,0.031399448,0.020601875,0.028233961,0.0056785,0.115405103,0.003393917,0.00896914,0,0,0,0,0,0.000853913,0,0.000627046,0.002695416,0.002406185,0,0.001997483,0.048167309,0,0.023487933,0.023487933,0.038221376,0.001016144,0.014177853,1.9,1.080868807,27,220.0683297,2275.625813,118.7353579,1544.015184,79.7494577,24.96536491,13.68431026,20.45208478,183.2980051
variabilis,0.002541912,0,0.105297226,0.017379584,0.7520956,0.065173441,0.805446194,0.002373289,0.083454518,0.010477998,0.063207893,0.03659171,0.001492634,0,0,0,0.013345038,0,0.001965548,0,0,0.022492965,0.008497671,0.015266251,0.001300513,0.040626256,0,0.011151161,0.002423684,0.002482798,0.000399021,0.038468587,0.006960701,0.001714313,0.004537017,0.003753754,0.005896645,0.003901539,0,0.000916271,0.046862808,0,0.043611525,0.122617696,0.027961032,0.005938764,0.010803126,1.8,2.389426681,37,220.0683297,2275.625813,118.7353579,1544.015184,79.7494577,24.96536491,13.68431026,20.45208478,183.2980051
variabilis,0.004753195,0,0.056716303,0.007934872,0.277256801,0.022284625,0.29427298,0,0.038579452,0,0.023920548,0.014852123,0,0.001584398,0.021923949,0,0.012185697,0,0.002679308,0,0,0.023431059,0.001429823,0,0,0.019553792,0.004521331,0.010289829,0.002717951,0,0.00119796,0.003130153,0,0.032009996,0.001790499,0.000631183,0.002589138,0.001133553,0,0.007806059,0.071027411,0,0.060645095,0.319120981,0.0180338,0.005907873,0.001210197,2,1.367121934,33,220.0683297,2275.625813,118.7353579,1544.015184,79.7494577,24.96536491,13.68431026,20.45208478,183.2980051
cozumelae,0.006834052,0,0.02676307,0,0.011835393,0.002593629,0.12879023,0,0.02822348,0,0.002143116,0.001130772,0.036514096,0.006736684,0.245491344,0,0.035122628,0.017580232,0.005538643,0,0,0,0,0,0,0,0,0.049429816,0.037210006,0,0,0,0,0.034784574,0.026990939,0.002826784,0.059487989,0.021210425,0.004335297,0.006811555,0.044684185,0,0.174598976,0.044987374,0.040619191,0.022066169,0.031687276,1,1.157027925,29,256.8329764,1818.03212,184.7023555,765.2141328,63.10492505,14.58265705,2.582767183,6.389832193,72.75698405
cozumelae,0.145509181,0,0.006461778,0,0.001518479,0,0.111887041,0,0.003845648,0,0,0,0,0,0,0,0.029073035,0,0,0,0,0.012119873,0,0,0,0,0,0.021615806,0.027166208,0.010616032,0,0,0,0.044121634,0.017258515,0.001963427,0.03505161,0.006051022,0.001306027,0.002263402,0.016874295,0,0.042352343,0.030505278,0.01864463,0.059523978,0.039549549,1.1,0.685278789,23,256.8329764,1818.03212,184.7023555,765.2141328,63.10492505,14.58265705,2.582767183,6.389832193,72.75698405
siniferus,0.00735284,0,0.013174134,0,0.048190688,0.011431515,0.677254244,0,0.262898883,0,0.002395107,0.003285681,0.03457093,0.032943859,0.189691601,0,0.070526651,0.008654596,0,0,0,0.025170784,0,0,0,0,0,0.05214111,0.072045586,0.007014293,0,0,0,0,0.032313289,0.003885169,0.061962397,0.011217028,0.006023266,0.054035226,0.144146355,0,0.162889639,0.005365776,0.008276345,0.008645014,0.022446375,1.26,2.039948383,29,244.3367347,1185.532653,153.7183673,1235.577551,102.4510204,13.83260088,4.005848396,7.845899174,96.39697751
siniferus,0.020123528,0,0.02018054,0,0.013957743,0.003103897,0.158261143,0,0.123902709,0,0.002244932,0.005468379,0,0,0.06696656,0,0.022757722,0,0,0,0,0,0,0,0,0,0,0.061124329,0.078607873,0.039682848,0,0.014144348,0,0,0,0,0,0,0,0.033188826,0.079062505,0.014821739,0,0.039043579,0,0.008714752,0.023917287,1.98,0.829275239,20,244.3367347,1185.532653,153.7183673,1235.577551,102.4510204,13.83260088,4.005848396,7.845899174,96.39697751
merriami,0.012441163,0.021868354,0.007199486,0,0.011324206,0.002073356,0.127406115,0,0.105850105,0.007028456,0.000934178,0.024337578,0.001333252,0,0.284721956,0,0.035745007,0.01146826,0,0.05771549,0,0,0,0,0,0.035441412,0,0.084133031,0,0,0,0,0,0.008046115,0,0,0.004516818,0.00169712,0,0.003340217,0.021832971,0,0.224699923,0.183363794,0,0.015346077,0.016864332,1.7,1.310728772,26,203.3333333,6236.45614,30.56140351,311.2631579,62.70175439,7.56546673,6.474992621,9.739007602,111.3183772
merriami,0.128141105,0.089035287,0.038108898,0,0.010853631,0.003137566,0.076759739,0,0.036130364,0,0,0.007198302,0,0,0.295558768,0,0.059517255,0,0,0.153957503,0,0.036259457,0,0,0,0,0,0.149597038,0.140646025,0.08778927,0.121504725,0,0.083576375,0,0,0,0.001679604,0,0,0.01412976,0.037523084,0,0.436818479,0.243930575,0,0.036788251,0.044718172,1,2.333359233,24,203.3333333,6236.45614,30.56140351,311.2631579,62.70175439,7.56546673,6.474992621,9.739007602,111.3183772
merriami,0,0,0.127051044,0,1.171573376,0.003538283,0.232076566,0,0.012093968,0,0,0,0.012180974,0,0.330075406,0.004350348,0.289849188,0.019223608,0,0,0.013138051,0.041386311,0.077560905,0.056032483,0.030017401,0.179413283,0,0.019896752,0.025174014,0,0,0,0,0.004727378,0.007772622,0.005394432,0.226769142,0.146954756,0.009222738,0.005307425,0.005133411,0.011281903,0.207569606,0.214704176,0.026450116,0.024238689,0.177934745,2,3.718093097,32,203.3333333,6236.45614,30.56140351,311.2631579,62.70175439,7.56546673,6.474992621,9.739007602,111.3183772
merriami,0.007888588,0,0.267402318,0.019547968,1.084044694,0.017419668,0.571818539,0,0.064566128,0.000555209,0,0.034492331,0.004557337,0,0.057880491,0,0.02119046,0,0,0,0,0.110740972,0.064728063,0.100099475,0.027413422,0.380664862,0,0.050320633,0.004811807,0.009415412,0.004881209,0.072477849,0,0,0,0.0044419,0.002660143,0.006876721,0.003192449,0.002313369,0.011890716,0,0.069586138,0.099104726,0.076248641,0.026526245,0.21214056,1.5,3.491899045,33,203.3333333,6236.45614,30.56140351,311.2631579,62.70175439,7.56546673,6.474992621,9.739007602,111.3183772
merriami,0.007526325,0,0.137217331,0.030036251,1.061211807,0.074382876,0.69882617,0,0.077835318,0.005334024,0,0.075366822,0,0,0.066338685,0.007981184,0.019713447,0.013079751,0,0,0,0.028275505,0.015605041,0.024719489,0,0.065889867,0,0.016133264,0.002036941,0.00272743,0,0.017452097,0.003659589,0.030761264,0.002141032,0.005869152,0.002641119,0.005368548,0,0.00662869,0.015587778,0.000742275,0.04735025,0.043379941,0.043846021,0.015366132,0.147829795,2,2.818861212,35,203.3333333,6236.45614,30.56140351,311.2631579,62.70175439,7.56546673,6.474992621,9.739007602,111.3183772
merriami,0,0,0.061330235,0,0.221559574,0,0.285294816,0,0,0,0,0,0.007938662,0,0.456676618,0.022432148,0.399104356,0,0,0,0.006411996,0.04549464,0.023069616,0.052415524,0.043391234,0.102086104,0,0.043638214,0.023408875,0.008956439,0,0,0,0.008210069,0.014520288,0.006242367,0.247557335,0.124202741,0.017471841,0.004138961,0.012315104,0.015334509,0.263943547,0.247218076,0.029379834,0.019125051,0.128811236,2,2.941680011,30,203.3333333,6236.45614,30.56140351,311.2631579,62.70175439,7.56546673,6.474992621,9.739007602,111.3183772
graciosus,0,0,0.036681879,0,0.196822107,0.144164115,1.043429756,0.038449541,0.147738432,0.018701981,3.823977529,0.920224135,0,0,0.021347517,0,0.006966849,0,0.001159667,0,0,0.002473138,0,0,0,0.278002426,0.009693981,0.024316186,0,0,0,0,0,0.009176607,0,0,0.001733002,0,0,0.002509243,0.028287649,0,0.077876784,0.076847814,0.05513113,0.001401927,0.011404237,2.2,6.978517633,25,88.77395577,6764.646806,-58.87285012,647.4490172,59.23525799,16.7922284,2.419815658,11.97584223,131.1187425
graciosus,0,0,0.038932083,0.003996466,0.449439921,0.345742138,2.152049288,0.099102038,0.282353211,0.020345647,4.910605359,0.401061645,0,0,0.024074407,0.002504962,0.006176357,0,0.003556664,0,0,0.024801037,0,0.010421407,0,0.073007217,0,0.067025902,0,0,0,0,0,0,0,0,0.002543206,0.001013458,0,0.00506729,0.0159285,0,0.157487542,0.147582425,0.040806024,0.006964751,0.006832619,1.1,9.299421564,27,88.77395577,6764.646806,-58.87285012,647.4490172,59.23525799,16.7922284,2.419815658,11.97584223,131.1187425
graciosus,0.013261607,0,0.060296451,0.006114788,0.299082782,0.104673813,1.071042481,0.007785131,0.137337616,0.013132603,2.986364281,0.480746159,0,0,0.078228002,0,0.024923565,0,0.002795774,0,0,0.012203775,0,0,0,0.133441697,0.036637125,0.051336094,0.004386135,0,0,0,0.001986661,0.021775869,0,0,0.00585678,0,0,0.00879807,0.02118245,0.004179728,0.890694944,0.801243598,0.099049241,0.012249442,0.052268019,1.5,7.44307468,30,88.77395577,6764.646806,-58.87285012,647.4490172,59.23525799,16.7922284,2.419815658,11.97584223,131.1187425
graciosus,0,0.01154365,0.092832882,0.008215117,0.439409567,0.217624074,1.276217113,0.041274374,0.254021785,0.025289373,4.97616707,0.691113586,0.028208993,0,0.019253473,0,0.006508241,0,0.00083767,0,0,0,0,0,0,0.041172678,0.006595233,0.034570535,0,0,0,0,0,0.033249894,0,0,0.001742311,0,0,0.014256687,0.05903216,0,0.097483828,0.10859695,0.047388762,0.000841922,0.025241005,1.9,8.558688933,27,88.77395577,6764.646806,-58.87285012,647.4490172,59.23525799,16.7922284,2.419815658,11.97584223,131.1187425
graciosus,0,0,0.042853849,0.003971537,0.416798244,0.262353901,2.15547888,0.052190254,0.434350499,0.006741926,3.142551044,0.624151205,0,0,0.019044003,0,0.007303753,0,0.00233042,0,0,0.003894043,0,0.001491748,0,0.005017698,0,0.020050642,0.000193733,0.000658694,0,0.002111695,0,0,0,0.000621885,0.00046496,0,0,0.003370963,0.010325995,0,0.175735655,0.177169282,0.041265235,0.008930533,0.013294574,1.7,7.634716849,29,88.77395577,6764.646806,-58.87285012,647.4490172,59.23525799,16.7922284,2.419815658,11.97584223,131.1187425
graciosus,0.001973895,0,0.064221199,0.007948006,0.415257134,0.240547628,2.126941072,0.047396539,0.356197777,0.029528591,5.27612614,0.723833443,0,0,0.035044142,0,0.004789643,0,0.00154492,0,0,0,0,0,0,0.042860322,0.01588557,0.014519462,0,0,0,0,0,0.015255159,0,0,0.001323906,0,0,0.014200123,0.05216965,0.00192321,0.373730724,0.338269137,0.04054055,0.006005218,0.004715029,1.6,10.25274819,27,88.77395577,6764.646806,-58.87285012,647.4490172,59.23525799,16.7922284,2.419815658,11.97584223,131.1187425
occidentalis,0.013084077,0,0.364546858,0.04817576,2.026582326,0.057287548,1.340976693,0.009861441,0.235682819,0,0.405738168,0.280789939,0,0,0.028239015,0,0.026149328,0,0,0.020523363,0.058078241,0.693173689,0.812379984,0.560450318,0.32674423,1.733932,0.015907978,0.020280884,0.005101849,0,0,0.019221356,0,0.009168267,0.011446214,0.0041982,0.002240295,0.005327761,0,0.002033209,0.021367521,0,0.184494898,0.153356678,0.039478143,0.004412252,0.075536918,1.5,9.615968222,35,129.1313804,5475.70617,-0.216156236,589.3650688,75.96737683,16.84574243,3.761197384,8.452649273,115.2348722
